Id,reference
16296,54.296271
16297,35.080879
16298,47.941782
16299,57.070283
16300,81.969943
16301,71.972795
16302,39.075398
16303,33.999650
16304,45.891415
16305,10.511462
16306,14.927586
16307,40.993374
16308,28.271275
16309,53.321591
16310,18.228712
16311,89.709025
16312,85.024243
16313,48.917336
16314,13.047916
16315,87.768901
16316,85.361030
16317,71.225302
16318,46.861010
16319,81.113405
16320,77.752848
16321,27.762520
16322,32.274325
16323,15.667744
16324,68.606320
16325,8.753227
16326,67.900240
16327,55.518685
16328,41.273428
16329,72.228802
16330,37.300151
16331,78.337063
16332,67.972828
16333,33.980860
16334,51.447727
16335,40.532642
16336,50.011939
16337,63.460188
16338,56.985942
16339,46.087036
16340,49.111154
16341,63.916552
16342,55.112445
16343,31.474642
16344,86.023980
16345,12.989750
16346,26.779129
16347,69.988164
16348,9.278450
16349,49.214343
16350,32.447613
16351,41.203191
16352,64.125230
16353,23.328509
16354,24.592229
16355,75.626387
16356,53.638398
16357,67.998325
16358,33.088903
16359,78.400933
16360,51.278976
16361,76.456718
16362,85.720785
16363,0.022680
16364,44.591808
16365,37.436092
16366,42.156295
16367,9.921677
16368,71.131284
16369,81.221668
16370,38.810713
16371,4.918034
16372,40.400927
16373,50.598749
16374,41.673136
16375,71.057413
16376,79.610985
16377,38.476833
16378,35.491515
16379,51.081255
16380,49.858311
16381,11.737677
16382,78.888969
16383,46.947635
16384,49.745105
16385,66.043171
16386,29.838010
16387,34.566830
16388,65.484960
16389,11.679495
16390,54.020316
16391,29.150905
16392,41.202582
16393,47.459727
16394,28.095853
16395,50.297189
16396,42.542341
16397,60.435953
16398,18.230425
16399,85.284834
16400,69.372292
16401,38.192101
16402,87.508483
16403,71.191940
16404,47.190709
16405,46.016385
16406,28.366508
16407,70.630256
16408,76.372423
16409,62.373649
16410,50.324828
16411,54.571646
16412,58.837173
16413,31.433234
16414,68.244588
16415,10.799469
16416,41.590782
16417,64.113791
16418,22.043410
16419,39.926468
16420,82.616103
16421,59.591577
16422,55.822628
16423,22.471410
16424,59.313784
16425,27.811428
16426,36.917758
16427,42.304004
16428,82.146080
16429,34.098756
16430,23.737542
16431,64.008225
16432,46.892198
16433,57.490157
16434,73.975796
16435,23.265341
16436,52.318400
16437,61.369930
16438,31.082718
16439,42.929935
16440,42.889546
16441,82.443453
16442,46.427007
16443,40.218875
16444,4.850092
16445,33.296516
16446,23.504739
16447,22.970251
16448,50.773984
16449,19.127239
16450,77.037372
16451,24.733679
16452,37.698706
16453,51.611141
16454,41.054854
16455,54.624325
16456,33.225344
16457,40.452270
16458,30.884275
16459,61.650112
16460,6.140171
16461,44.154117
16462,89.466671
16463,82.159509
16464,56.052173
16465,14.389025
16466,30.218832
16467,18.191661
16468,37.044418
16469,32.081500
16470,69.359472
16471,49.853060
16472,81.287886
16473,35.984607
16474,39.521311
16475,32.452081
16476,54.993274
16477,9.160251
16478,9.135837
16479,40.546573
16480,52.831967
16481,48.289858
16482,86.183446
16483,41.745655
16484,75.369910
16485,85.263614
16486,58.347341
16487,54.377497
16488,11.469565
16489,84.881158
16490,56.042225
16491,85.187312
16492,31.642844
16493,53.584479
16494,49.501635
16495,25.767084
16496,80.250668
16497,28.774357
16498,78.600652
16499,76.939652
16500,34.564015
16501,32.589878
16502,59.415708
16503,39.677380
16504,33.343634
16505,55.666112
16506,39.362979
16507,27.749189
16508,30.498742
16509,24.246396
16510,16.964777
16511,76.460845
16512,47.266256
16513,48.524296
16514,28.763971
16515,50.092395
16516,38.761456
16517,59.554901
16518,64.959328
16519,86.144842
16520,47.522146
16521,48.891794
16522,37.948100
16523,54.792726
16524,38.900767
16525,23.645006
16526,20.862431
16527,67.711343
16528,55.442964
16529,29.295106
16530,41.506996
16531,40.364380
16532,36.222249
16533,70.385225
16534,33.572865
16535,59.025671
16536,85.608992
16537,61.228716
16538,54.369540
16539,35.574921
16540,32.243836
16541,54.396218
16542,78.657386
16543,82.704010
16544,78.852488
16545,58.024990
16546,32.083278
16547,36.454724
16548,45.902585
16549,46.361290
16550,26.159708
16551,32.222573
16552,66.738824
16553,78.378296
16554,65.418113
16555,64.286567
16556,60.369788
16557,75.402651
16558,5.523337
16559,40.831767
16560,86.847870
16561,44.816685
16562,55.019395
16563,54.865429
16564,51.644400
16565,7.414874
16566,83.221117
16567,43.704993
16568,39.385405
16569,37.032871
16570,53.356538
16571,39.390548
16572,77.769404
16573,31.649448
16574,35.435223
16575,40.562231
16576,35.912467
16577,39.803308
16578,20.344856
16579,37.290124
16580,27.719740
16581,82.946111
16582,19.953128
16583,68.866488
16584,48.956456
16585,66.712081
16586,48.762492
16587,64.515863
16588,8.614858
16589,57.149173
16590,49.923596
16591,53.122830
16592,41.764143
16593,65.464343
16594,26.370935
16595,36.180092
16596,57.844348
16597,27.206558
16598,75.778136
16599,35.665484
16600,35.336117
16601,26.675330
16602,40.309062
16603,48.271166
16604,78.203981
16605,23.489863
16606,68.906311
16607,59.930757
16608,53.815134
16609,9.890517
16610,24.277442
16611,74.039703
16612,76.369722
16613,45.419032
16614,33.006883
16615,43.119539
16616,31.916511
16617,56.303297
16618,81.172039
16619,52.645100
16620,23.924519
16621,42.923619
16622,62.596858
16623,49.476102
16624,42.054405
16625,60.220804
16626,15.315996
16627,88.555898
16628,46.129599
16629,21.848184
16630,21.275401
16631,46.707880
16632,66.722942
16633,34.783882
16634,19.127735
16635,37.750767
16636,38.287495
16637,5.991634
16638,47.174077
16639,36.488061
16640,22.960773
16641,85.759878
16642,24.104411
16643,20.832458
16644,16.329458
16645,60.486655
16646,17.303469
16647,43.500719
16648,83.928925
16649,43.465655
16650,4.963924
16651,55.468193
16652,44.133970
16653,51.745320
16654,11.723032
16655,7.604863
16656,38.267335
16657,41.770029
16658,43.994512
16659,47.374719
16660,47.597150
16661,73.624759
16662,87.971007
16663,44.516735
16664,82.636052
16665,11.408890
16666,33.455209
16667,91.133401
16668,26.909708
16669,43.536706
16670,35.529712
16671,9.573987
16672,47.372607
16673,16.922009
16674,65.600836
16675,39.432932
16676,37.056258
16677,57.847342
16678,30.737123
16679,68.720551
16680,65.088196
16681,49.659158
16682,31.930304
16683,52.256111
16684,40.712345
16685,31.011529
16686,50.251755
16687,50.424129
16688,20.908137
16689,28.000435
16690,30.352430
16691,16.389766
16692,70.171594
16693,86.032958
16694,43.144517
16695,32.426147
16696,22.127883
16697,23.432335
16698,30.807092
16699,37.526129
16700,35.405802
16701,57.504941
16702,16.033954
16703,23.219988
16704,19.068894
16705,75.373576
16706,18.446005
16707,33.181048
16708,37.895159
16709,85.937093
16710,54.661081
16711,40.621494
16712,26.591665
16713,80.299213
16714,29.238335
16715,30.853018
16716,54.422509
16717,54.380160
16718,76.872947
16719,58.992320
16720,38.049442
16721,39.117338
16722,48.841725
16723,35.181459
16724,25.644386
16725,51.776699
16726,32.923927
16727,69.809831
16728,61.920848
16729,41.795240
16730,22.081409
16731,56.635646
16732,30.454801
16733,43.067611
16734,24.528410
16735,33.466140
16736,4.097330
16737,19.841155
16738,58.379333
16739,71.140291
16740,61.560088
16741,54.391006
16742,83.983964
16743,72.046127
16744,24.573796
16745,6.402474
16746,16.597337
16747,79.317574
16748,34.424736
16749,78.890608
16750,53.960190
16751,49.579323
16752,34.662147
16753,38.752494
16754,29.982474
16755,64.739744
16756,47.062311
16757,82.700579
16758,77.324679
16759,34.700114
16760,30.396522
16761,58.258944
16762,80.863185
16763,29.747361
16764,76.820578
16765,29.143776
16766,78.030809
16767,49.170996
16768,37.289463
16769,38.414886
16770,80.698070
16771,33.000956
16772,34.439606
16773,24.018184
16774,78.302592
16775,49.244800
16776,29.709403
16777,77.466050
16778,90.699654
16779,70.717942
16780,17.859924
16781,29.669416
16782,78.183361
16783,97.569001
16784,45.043688
16785,44.843638
16786,57.433028
16787,14.873257
16788,54.435756
16789,38.787013
16790,46.999974
16791,23.765203
16792,5.956021
16793,50.098363
16794,74.261459
16795,48.532178
16796,58.105081
16797,80.717339
16798,52.275676
16799,74.174626
16800,35.469686
16801,58.715408
16802,54.655665
16803,39.714012
16804,35.749201
16805,36.120781
16806,51.130873
16807,26.845557
16808,19.909373
16809,37.073601
16810,21.674590
16811,85.458699
16812,75.382937
16813,77.427678
16814,31.377151
16815,77.823219
16816,89.966259
16817,85.916976
16818,32.095720
16819,50.309297
16820,79.557603
16821,33.529295
16822,59.799621
16823,36.466771
16824,53.729232
16825,38.902546
16826,52.363069
16827,53.964764
16828,16.351926
16829,17.223161
16830,34.152499
16831,85.667288
16832,7.563465
16833,44.475285
16834,42.754623
16835,78.633486
16836,28.377517
16837,86.943333
16838,42.695704
16839,36.486192
16840,60.946988
16841,55.004319
16842,41.213852
16843,62.368351
16844,8.696093
16845,36.655351
16846,59.139932
16847,46.765393
16848,36.243336
16849,44.154635
16850,68.744694
16851,55.851053
16852,51.237951
16853,45.955622
16854,57.859844
16855,53.427083
16856,51.619410
16857,37.414668
16858,39.607748
16859,34.250754
16860,82.735232
16861,14.010514
16862,44.960843
16863,16.619962
16864,58.073820
16865,49.905888
16866,34.693117
16867,49.628860
16868,9.942535
16869,87.158378
16870,41.979662
16871,59.674728
16872,34.098827
16873,26.095057
16874,50.252426
16875,38.411862
16876,38.819450
16877,45.464745
16878,74.550705
16879,50.965538
16880,38.058222
16881,76.110582
16882,27.901493
16883,27.770552
16884,21.434691
16885,38.441493
16886,76.340201
16887,41.603149
16888,65.107123
16889,37.613732
16890,85.959007
16891,17.783109
16892,29.800050
16893,63.740293
16894,46.767354
16895,74.048469
16896,57.038900
16897,80.846645
16898,60.216901
16899,58.920193
16900,32.031382
16901,73.286326
16902,55.594078
16903,17.316978
16904,54.025023
16905,55.747073
16906,80.261971
16907,54.834503
16908,40.535628
16909,44.180015
16910,24.539844
16911,47.249261
16912,11.549921
16913,54.674949
16914,72.047611
16915,83.570754
16916,1.980911
16917,52.087818
16918,54.500089
16919,44.182377
16920,22.772974
16921,58.125110
16922,57.489475
16923,40.958763
16924,10.355287
16925,41.420166
16926,80.824850
16927,16.465240
16928,16.732497
16929,59.436089
16930,10.020944
16931,49.433825
16932,38.578492
16933,40.299424
16934,80.665476
16935,60.201114
16936,85.474234
16937,54.175194
16938,51.925979
16939,22.979439
16940,30.050887
16941,58.188156
16942,6.420528
16943,37.895198
16944,27.032621
16945,45.878750
16946,45.814954
16947,28.414139
16948,28.339612
16949,46.865472
16950,17.091955
16951,7.917552
16952,40.842093
16953,46.117114
16954,46.550021
16955,24.661528
16956,47.255411
16957,34.929043
16958,16.007826
16959,44.993562
16960,31.092078
16961,32.542100
16962,46.435889
16963,60.452641
16964,26.644816
16965,45.278361
16966,80.024245
16967,36.807698
16968,14.728326
16969,58.152077
16970,79.124207
16971,81.232928
16972,20.017093
16973,24.163885
16974,31.119031
16975,45.910249
16976,70.394115
16977,37.243193
16978,39.890460
16979,68.958163
16980,38.740248
16981,63.002201
16982,25.629851
16983,23.667212
16984,82.444013
16985,55.440589
16986,74.201012
16987,28.659346
16988,73.385972
16989,59.064672
16990,41.751771
16991,45.357881
16992,35.905309
16993,21.100406
16994,51.581031
16995,33.969759
16996,44.870467
16997,68.217286
16998,46.753330
16999,48.156880
17000,40.325132
17001,18.499223
17002,60.588199
17003,37.071950
17004,74.369253
17005,41.531362
17006,20.805846
17007,65.608379
17008,16.613226
17009,39.090273
17010,69.629075
17011,25.344171
17012,45.550690
17013,35.703660
17014,56.684492
17015,9.029376
17016,50.138650
17017,41.800423
17018,83.146354
17019,84.614505
17020,54.157096
17021,28.071482
17022,25.625289
17023,40.502944
17024,83.264693
17025,54.482549
17026,19.086203
17027,60.617141
17028,17.333641
17029,59.058654
17030,58.057631
17031,25.697916
17032,78.734755
17033,40.855634
17034,84.926932
17035,58.001502
17036,77.976775
17037,48.942208
17038,17.100505
17039,54.326445
17040,33.444725
17041,40.029989
17042,46.144060
17043,30.093641
17044,35.734805
17045,7.838597
17046,63.576796
17047,13.223201
17048,38.230919
17049,45.220836
17050,72.790037
17051,54.117988
17052,25.084851
17053,39.758987
17054,41.543576
17055,79.652213
17056,33.211102
17057,38.376631
17058,68.476019
17059,54.214347
17060,58.464079
17061,24.970746
17062,43.019175
17063,78.524902
17064,43.790501
17065,22.178005
17066,34.243041
17067,48.019479
17068,34.651851
17069,5.796326
17070,60.337144
17071,44.138055
17072,32.124544
17073,44.807392
17074,46.318250
17075,67.163506
17076,29.933492
17077,54.548368
17078,59.911558
17079,26.102116
17080,86.125494
17081,63.056847
17082,71.632251
17083,81.668675
17084,43.061937
17085,33.414371
17086,40.099583
17087,39.894828
17088,18.738334
17089,74.896224
17090,23.346133
17091,44.780430
17092,26.837875
17093,62.439311
17094,26.934968
17095,41.246717
17096,54.511291
17097,39.770172
17098,27.330975
17099,69.066536
17100,45.845717
17101,34.996311
17102,8.281845
17103,40.722711
17104,34.428122
17105,16.676538
17106,28.719986
17107,15.109863
17108,57.740915
17109,48.205982
17110,7.938951
17111,65.197695
17112,29.516997
17113,81.561572
17114,42.181538
17115,39.811757
17116,43.539098
17117,77.625487
17118,61.611722
17119,69.485108
17120,42.627353
17121,48.558037
17122,36.649620
17123,34.582706
17124,36.254207
17125,85.042145
17126,35.117950
17127,60.899545
17128,23.050258
17129,71.890582
17130,60.887604
17131,59.339791
17132,15.807807
17133,-1.318509
17134,54.573572
17135,72.478228
17136,74.374758
17137,38.687097
17138,47.935611
17139,53.942554
17140,83.646238
17141,51.399915
17142,51.836525
17143,38.475969
17144,26.998711
17145,31.329840
17146,9.207523
17147,40.322799
17148,77.918164
17149,38.204756
17150,52.778167
17151,83.359341
17152,73.934779
17153,41.158385
17154,82.541433
17155,61.801962
17156,9.973744
17157,48.794163
17158,25.744005
17159,52.228435
17160,87.358413
17161,5.700748
17162,27.528838
17163,70.696447
17164,33.202555
17165,48.444876
17166,49.585897
17167,39.449340
17168,43.568205
17169,31.035535
17170,53.506421
17171,20.753278
17172,15.510384
17173,65.125095
17174,85.249009
17175,69.075842
17176,19.543608
17177,38.883179
17178,70.044143
17179,24.591106
17180,25.831579
17181,45.847295
17182,35.261285
17183,71.974052
17184,36.011901
17185,-4.976435
17186,39.408751
17187,81.695665
17188,91.896115
17189,37.610085
17190,20.228212
17191,53.547046
17192,83.933091
17193,37.499928
17194,24.913964
17195,51.040395
17196,80.784972
17197,36.308613
17198,39.750255
17199,63.519860
17200,54.110671
17201,20.391734
17202,37.016554
17203,29.446490
17204,48.691721
17205,30.499647
17206,7.468345
17207,46.909914
17208,62.639773
17209,55.653960
17210,40.950255
17211,56.678057
17212,24.363615
17213,61.310513
17214,34.947940
17215,27.658920
17216,69.887188
17217,32.725904
17218,47.695906
17219,58.622141
17220,32.733173
17221,31.110422
17222,44.697047
17223,42.776721
17224,46.824624
17225,56.560639
17226,73.958407
17227,66.036399
17228,66.053082
17229,17.660811
17230,24.011814
17231,55.996663
17232,46.045918
17233,53.265587
17234,37.868333
17235,27.938303
17236,95.203641
17237,19.897051
17238,36.243221
17239,78.237219
17240,81.951038
17241,70.535872
17242,55.264028
17243,50.984935
17244,59.139450
17245,54.768988
17246,84.370675
17247,66.299375
17248,60.111796
17249,59.539238
17250,88.197433
17251,50.068601
17252,15.710232
17253,66.219264
17254,77.867995
17255,48.093775
17256,91.888993
17257,26.826145
17258,3.675044
17259,51.002724
17260,58.558795
17261,71.692219
17262,50.490725
17263,51.023978
17264,62.077269
17265,20.309438
17266,47.250453
17267,62.519928
17268,50.985017
17269,14.681654
17270,55.452668
17271,32.044211
17272,4.341790
17273,52.600570
17274,58.271020
17275,76.693231
17276,21.650299
17277,34.816597
17278,42.652073
17279,59.429346
17280,48.480821
17281,41.366571
17282,41.320423
17283,55.439173
17284,63.871795
17285,68.136556
17286,70.255720
17287,41.541936
17288,75.349381
17289,61.580178
17290,42.527686
17291,72.082684
17292,43.375880
17293,78.554175
17294,55.208048
17295,42.421882
17296,52.968353
17297,86.352935
17298,47.302054
17299,40.886666
17300,41.663881
17301,74.247589
17302,85.658621
17303,6.176175
17304,19.096317
17305,50.318569
17306,57.760010
17307,75.839912
17308,33.934672
17309,61.145487
17310,37.338821
17311,43.686463
17312,21.892811
17313,39.685783
17314,46.632642
17315,4.964549
17316,39.568348
17317,45.581891
17318,77.883357
17319,28.137537
17320,35.134784
17321,32.614492
17322,39.229273
17323,54.666180
17324,23.363892
17325,30.473339
17326,65.886505
17327,9.765348
17328,82.576174
17329,17.878551
17330,53.973279
17331,30.696845
17332,13.580353
17333,36.028886
17334,24.382120
17335,35.626537
17336,54.899902
17337,72.150294
17338,45.357518
17339,51.686029
17340,38.230124
17341,49.169730
17342,45.390705
17343,35.736958
17344,49.611624
17345,48.094534
17346,65.674241
17347,64.574770
17348,53.802944
17349,16.287318
17350,46.907546
17351,90.054830
17352,43.152320
17353,42.405561
17354,24.686389
17355,62.435676
17356,66.199353
17357,52.999174
17358,34.692443
17359,76.996417
17360,14.703579
17361,27.494391
17362,23.410440
17363,81.258885
17364,70.240958
17365,7.277299
17366,29.113389
